fitness,param_sl_atr,param_adx_period,param_adx_threshold,param_volume_lookback,param_volume_mult,param_regime_lookback,param_use_volume_filter,param_use_trend_filter,param_use_regime_filter,htf_train_n_trades,htf_train_profit_factor,htf_train_win_rate,htf_train_trades_per_month,htf_train_avg_trade_pct,htf_train_total_return_pct,pass,fail_reason
1.19960633618663,4.5,14,35,20,1.6,45,True,True,False,27,1.19960633618663,55.55555555555556,0.1936569274269557,0.007100092819486118,1.32679744219761,False,htf_train n_trades=27.0000 <= 100.0
1.19960633618663,4.5,14,35,20,1.6,50,True,True,False,27,1.19960633618663,55.55555555555556,0.1936569274269557,0.007100092819486118,1.32679744219761,False,htf_train n_trades=27.0000 <= 100.0
1.197870803954932,4.0,16,20,40,1.5,50,True,True,True,73,1.197870803954932,63.013698630136986,0.5235909519321394,0.0627779469113811,3.1129538479794703,False,htf_train n_trades=73.0000 <= 100.0
1.1950121696621068,5.0,22,15,15,1.4,50,False,True,True,695,1.1950121696621068,55.539568345323744,4.984872761545711,0.04828299776568774,25.288375173353877,True,
1.1907260808868545,4.0,18,20,10,1.6,45,True,True,True,51,1.1907260808868545,60.78431372549019,0.36579641847313854,-0.038451267650813366,2.408199694137427,False,htf_train n_trades=51.0000 <= 100.0
1.1904811411672769,5.0,16,35,35,1.7,45,False,True,False,227,1.1904811411672769,54.18502202643172,1.628152686145146,0.04348676401800819,7.063597736650397,True,
1.1904811411672769,5.0,16,35,45,1.9,45,False,True,False,227,1.1904811411672769,54.18502202643172,1.628152686145146,0.04348676401800819,7.063597736650397,True,
1.1884536484636512,4.0,16,35,40,1.6,45,False,True,False,227,1.1884536484636512,54.18502202643172,1.628152686145146,0.04348676401800792,8.586840738484272,True,
1.1884536484636512,4.0,16,35,40,1.5,50,False,True,False,227,1.1884536484636512,54.18502202643172,1.628152686145146,0.04348676401800792,8.586840738484272,True,
1.1869272329006466,3.5,16,35,20,1.8,50,True,True,False,10,1.1869272329006466,50.0,0.07172478793590951,0.24551012906633543,0.5482943225113786,False,htf_train n_trades=10.0000 <= 100.0
1.1865497692210651,4.5,16,15,40,1.7,45,True,True,True,68,1.1865497692210651,61.76470588235294,0.4877285579641847,0.07069344184882548,2.6285041324029224,False,htf_train n_trades=68.0000 <= 100.0
1.1789938155292001,4.0,16,15,40,1.6,45,True,True,True,78,1.1789938155292001,60.256410256410255,0.5594533459000942,0.048160242565244336,3.180091098049497,False,htf_train n_trades=78.0000 <= 100.0
1.1789208132114875,3.5,16,35,35,1.7,25,False,True,False,227,1.1789208132114875,54.18502202643172,1.628152686145146,0.04348676401800776,9.051090826201131,True,
1.1789208132114875,3.5,16,35,20,1.7,45,False,True,False,227,1.1789208132114875,54.18502202643172,1.628152686145146,0.04348676401800776,9.051090826201131,True,
1.1772293336068,3.5,16,30,35,1.7,45,False,True,True,304,1.1772293336068,55.92105263157895,2.1804335532516492,0.04493136204602974,12.939528191434016,True,
1.1747719285306508,2.0,14,35,15,1.0,30,False,True,False,279,1.1747719285306508,54.48028673835126,2.0011215834118756,0.044667081367236995,15.877294730951974,True,
1.1735592106527886,5.0,14,35,35,1.7,50,True,True,False,25,1.1735592106527886,60.0,0.1793119698397738,-0.009626008809729403,0.8253434703382732,False,htf_train n_trades=25.0000 <= 100.0
1.1726942841248986,3.5,26,35,35,1.7,25,True,True,True,9,1.1726942841248986,66.66666666666666,0.06455230914231856,0.07616082403389907,0.36038787614693546,False,htf_train n_trades=9.0000 <= 100.0
1.1726942841248986,3.5,26,35,40,1.6,45,True,True,True,9,1.1726942841248986,66.66666666666666,0.06455230914231856,0.07616082403389907,0.36038787614693546,False,htf_train n_trades=9.0000 <= 100.0
1.1723395762151005,4.0,16,30,35,1.8,40,False,True,True,302,1.1723395762151005,55.29801324503312,2.1660885956644673,0.0484074532527959,11.182059249743409,True,
1.1721461577363539,3.0,14,20,20,1.6,50,False,True,True,633,1.1721461577363539,54.66034755134282,4.5401790763430725,0.042171889100128056,31.671412405955518,True,
1.172006178695491,1.5,14,35,20,1.3,45,False,True,False,278,1.172006178695491,54.67625899280576,1.9939491046182845,0.04770418243294721,16.465796757042657,True,
1.1679604303108968,4.0,14,20,15,1.6,50,False,True,True,633,1.1679604303108968,54.66034755134282,4.5401790763430725,0.04217188910012802,24.557355906902913,True,
1.1678762298062915,3.5,24,25,20,1.1,50,False,True,True,281,1.1678762298062915,54.804270462633454,2.0154665409990575,0.04654948049165969,12.088404788090752,True,
1.163967805032902,4.5,16,35,15,1.1,45,True,True,False,67,1.163967805032902,61.19402985074627,0.48055607917059373,0.029306655775151225,2.3373271034538194,False,htf_train n_trades=67.0000 <= 100.0
1.160877426722493,5.0,16,35,40,1.8,20,True,True,True,13,1.160877426722493,61.53846153846154,0.09324222431668237,0.16079650157947806,0.33809999999999263,False,htf_train n_trades=13.0000 <= 100.0
1.1603778473032968,1.0,16,35,40,1.5,50,False,True,False,225,1.1603778473032968,54.666666666666664,1.6138077285579642,0.04777513341294843,11.30889309776588,True,
1.1581627252133002,5.0,16,25,35,1.6,45,True,True,True,51,1.1581627252133002,56.86274509803921,0.36579641847313854,0.032940228094565024,1.4940999999999667,False,htf_train n_trades=51.0000 <= 100.0
1.1553699443877434,5.0,16,30,40,1.6,40,False,True,True,302,1.1553699443877434,55.29801324503312,2.1660885956644673,0.048407453252796294,8.251290873218554,True,
1.1544712997552737,4.0,18,15,35,1.7,40,False,True,True,780,1.1544712997552737,55.51282051282052,5.594533459000942,0.04109372847962142,28.994418056482857,True,
1.1538999729716597,3.5,26,35,35,1.7,25,True,True,False,12,1.1538999729716597,66.66666666666666,0.08606974552309142,0.07783099860163624,0.3490080176032393,False,htf_train n_trades=12.0000 <= 100.0
1.1535718716451444,4.5,16,35,35,1.1,45,True,True,True,54,1.1535718716451444,55.55555555555556,0.3873138548539114,-0.0025839415964280777,1.6202069036624176,False,htf_train n_trades=54.0000 <= 100.0
1.1511516597412603,5.0,16,35,15,1.1,45,True,True,False,67,1.1511516597412603,61.19402985074627,0.48055607917059373,0.02930665577515093,1.9541378547130375,False,htf_train n_trades=67.0000 <= 100.0
1.1509346482458147,4.0,16,30,40,1.6,45,True,True,True,41,1.1509346482458147,56.09756097560976,0.294071630537229,-0.004601312502728915,1.4311990455458476,False,htf_train n_trades=41.0000 <= 100.0
1.1500739105647957,4.0,16,15,40,1.7,30,True,True,True,67,1.1500739105647957,59.70149253731343,0.48055607917059373,0.03150053660697413,2.3007745194848574,False,htf_train n_trades=67.0000 <= 100.0
1.1496710352320554,2.0,14,25,20,1.9,50,False,True,True,485,1.1496710352320554,54.84536082474227,3.4786522148916115,0.04714793938922082,26.11665523110768,True,
1.1496710352320554,2.0,14,25,15,1.9,50,False,True,True,485,1.1496710352320554,54.84536082474227,3.4786522148916115,0.04714793938922082,26.11665523110768,True,
1.1437902352196503,5.0,16,25,35,1.6,45,True,False,True,81,1.1437902352196503,60.49382716049383,0.5809707822808671,0.02350047300867452,2.328528523786258,False,htf_train n_trades=81.0000 <= 100.0
1.1404473408599491,3.5,16,35,25,1.8,50,False,False,True,831,1.1404473408599491,55.47533092659447,5.960329877474081,0.03772351908476655,32.24575882744826,True,
1.1381053357351112,4.0,14,30,15,1.6,50,False,False,True,831,1.1381053357351112,55.47533092659447,5.960329877474081,0.03772351908476641,28.172096719583585,True,
1.1365688965101837,5.0,16,35,45,1.0,45,True,True,True,76,1.1365688965101837,57.89473684210527,0.5451083883129123,0.02437862606959036,1.7145285610459111,False,htf_train n_trades=76.0000 <= 100.0
1.1333376274373579,4.5,22,25,20,1.6,50,False,False,True,831,1.1333376274373579,55.47533092659447,5.960329877474081,0.03772351908476638,24.26391799432545,True,
1.131880610739355,3.5,24,30,20,1.9,20,False,True,True,145,1.131880610739355,53.79310344827586,1.040009425070688,0.032915104307618265,4.667703142796122,True,
1.1313270199574363,5.0,22,15,20,1.6,50,False,False,True,831,1.1313270199574363,55.47533092659447,5.960329877474081,0.03772351908476617,21.64677369654989,True,
1.1313270199574363,5.0,14,35,20,1.8,50,False,False,True,831,1.1313270199574363,55.47533092659447,5.960329877474081,0.03772351908476617,21.64677369654989,True,
1.1313270199574363,5.0,22,35,40,1.1,50,False,False,True,831,1.1313270199574363,55.47533092659447,5.960329877474081,0.03772351908476617,21.64677369654989,True,
1.1313270199574363,5.0,16,35,20,1.7,50,False,False,True,831,1.1313270199574363,55.47533092659447,5.960329877474081,0.03772351908476617,21.64677369654989,True,
1.128992817061698,4.0,14,30,50,1.2,50,False,True,True,345,1.128992817061698,55.072463768115945,2.474505183788878,0.027204071003351368,9.868679172435575,True,
1.1276608116448081,4.5,26,35,40,1.7,50,True,True,False,12,1.1276608116448081,66.66666666666666,0.08606974552309142,0.07783099860163362,0.23846760521608984,False,htf_train n_trades=12.0000 <= 100.0
1.1273547556485992,4.0,18,30,35,1.7,40,False,True,True,250,1.1273547556485992,55.60000000000001,1.793119698397738,0.039754326430861485,7.057335453019266,True,
1.1254380134233652,3.5,22,25,45,1.6,45,True,True,False,52,1.1254380134233652,61.53846153846154,0.3729688972667295,0.04989623268188847,1.843574736882126,False,htf_train n_trades=52.0000 <= 100.0
1.125225897834505,5.0,22,25,15,1.4,45,False,True,True,322,1.125225897834505,55.590062111801245,2.3095381715362864,0.04317134408133348,7.4312479613883164,True,
1.1248370500004445,2.0,16,35,35,2.0,50,True,True,True,10,1.1248370500004445,50.0,0.07172478793590951,0.1244481655667391,0.4627417742655984,False,htf_train n_trades=10.0000 <= 100.0
1.121531650167079,4.0,14,35,15,1.7,50,True,True,True,18,1.121531650167079,50.0,0.12910461828463712,-0.050737372937943594,0.7222233051362354,False,htf_train n_trades=18.0000 <= 100.0
1.1179827010396288,2.5,24,25,25,1.9,20,False,True,True,286,1.1179827010396288,54.54545454545454,2.051328934967012,0.03322198135063063,11.308074001143224,True,
1.1111325621834458,3.5,24,35,35,1.5,45,True,True,False,15,1.1111325621834458,66.66666666666666,0.10758718190386428,0.05988991538406161,0.5045984538385915,False,htf_train n_trades=15.0000 <= 100.0
1.110375181079863,4.5,22,35,45,1.8,45,True,True,False,13,1.110375181079863,61.53846153846154,0.09324222431668237,0.05228130150760793,0.2598568487722355,False,htf_train n_trades=13.0000 <= 100.0
1.1090451883636707,5.0,16,35,35,1.6,35,True,False,True,78,1.1090451883636707,60.256410256410255,0.5594533459000942,0.002645657823610383,1.6600539775655443,False,htf_train n_trades=78.0000 <= 100.0
1.1072759838405597,3.5,16,35,35,1.6,40,True,False,True,79,1.1072759838405597,60.75949367088608,0.5666258246936852,0.02199958101480163,2.341914049966174,False,htf_train n_trades=79.0000 <= 100.0
1.1049478379350652,2.0,14,30,20,1.6,50,False,True,True,344,1.1049478379350652,54.94186046511628,2.4673327049952873,0.023413730067904853,11.550248954440697,True,
1.1007965614258035,4.5,24,25,20,1.5,20,False,True,True,286,1.1007965614258035,54.54545454545454,2.051328934967012,0.03322198135063055,6.351553806368922,True,
1.1002816264241808,3.5,16,35,35,1.6,45,True,False,True,81,1.1002816264241808,60.49382716049383,0.5809707822808671,0.023500473008673656,2.293074545831489,False,htf_train n_trades=81.0000 <= 100.0
1.0918334499016262,3.0,16,15,35,1.6,10,False,False,True,531,1.0918334499016262,53.672316384180796,3.8085862393967953,0.004736787270014893,14.960514641595474,False,htf_train profit_factor=1.0918 <= 1.1
1.0911118077698874,4.0,16,35,35,2.0,10,True,True,False,10,1.0911118077698874,50.0,0.07172478793590951,0.12444816556673867,0.22992727317940762,False,htf_train profit_factor=1.0911 <= 1.1
1.0911118077698874,4.0,16,35,35,1.9,45,True,True,True,10,1.0911118077698874,50.0,0.07172478793590951,0.12444816556673867,0.22992727317940762,False,htf_train profit_factor=1.0911 <= 1.1
1.0911118077698874,4.0,16,35,35,2.0,50,True,True,True,10,1.0911118077698874,50.0,0.07172478793590951,0.12444816556673867,0.22992727317940762,False,htf_train profit_factor=1.0911 <= 1.1
1.0907755423801069,4.5,16,35,35,1.7,40,False,False,True,887,1.0907755423801069,55.12965050732808,6.361988689915174,0.02781199993640652,18.15013948949241,False,htf_train profit_factor=1.0908 <= 1.1
1.0907755423801069,4.5,16,35,35,1.4,40,False,False,True,887,1.0907755423801069,55.12965050732808,6.361988689915174,0.02781199993640652,18.15013948949241,False,htf_train profit_factor=1.0908 <= 1.1
1.0906630581867376,5.0,24,35,40,1.8,45,True,True,True,8,1.0906630581867376,62.5,0.057379830348727616,-0.033154728324591674,0.17419999999999844,False,htf_train profit_factor=1.0907 <= 1.1
1.0850649351631387,3.5,22,25,45,1.7,45,True,True,True,41,1.0850649351631387,58.536585365853654,0.294071630537229,0.026838653805965576,1.1091476914862664,False,htf_train profit_factor=1.0851 <= 1.1
1.0835207267550586,5.0,14,35,35,1.6,50,True,False,True,80,1.0835207267550586,60.0,0.5737983034872761,0.01045637675278867,1.3525285237862545,False,htf_train profit_factor=1.0835 <= 1.1
1.0829452061648892,4.5,16,35,40,1.7,45,True,False,True,72,1.0829452061648892,61.111111111111114,0.5164184731385485,0.01294507401718211,1.3155566926957316,False,htf_train profit_factor=1.0829 <= 1.1
1.0810420301447787,3.5,22,25,45,1.5,45,True,True,True,52,1.0810420301447787,61.53846153846154,0.3729688972667295,0.05022613717501484,1.335380689961646,False,htf_train profit_factor=1.0810 <= 1.1
1.0789427415074062,1.0,22,30,50,1.2,50,False,False,True,824,1.0789427415074062,55.46116504854369,5.910122525918944,0.03169437207450134,25.635006337910394,False,htf_train profit_factor=1.0789 <= 1.1
1.078616651799739,2.0,16,20,40,1.6,45,True,True,True,65,1.078616651799739,61.53846153846154,0.4662111215834118,0.06101277638774592,1.8339435548869938,False,htf_train profit_factor=1.0786 <= 1.1
1.0779731751626875,5.0,22,15,15,1.4,35,False,True,False,935,1.0779731751626875,52.834224598930476,6.70626767200754,0.01270856980198061,15.431865814246901,False,htf_train profit_factor=1.0780 <= 1.1
1.0718867392855393,4.0,16,20,40,1.5,45,True,True,False,90,1.0718867392855393,58.88888888888889,0.6455230914231856,0.027814809159412077,1.436563145078553,False,htf_train profit_factor=1.0719 <= 1.1
1.0715718913942436,4.0,14,25,15,1.5,20,False,True,True,506,1.0715718913942436,54.1501976284585,3.6292742695570217,0.019742896537808176,8.767229564387565,False,htf_train profit_factor=1.0716 <= 1.1
1.0711053324543736,4.0,18,35,20,1.6,45,False,True,True,143,1.0711053324543736,54.54545454545454,1.025664467483506,0.013337923145706108,2.087024153271984,False,htf_train profit_factor=1.0711 <= 1.1
1.0705090029956241,5.0,16,25,40,1.6,45,True,True,False,58,1.0705090029956241,56.896551724137936,0.4160037700282752,0.008355908640787182,0.7447022088337644,False,htf_train profit_factor=1.0705 <= 1.1
1.0703419669977918,4.0,22,25,20,1.6,30,False,False,False,1171,1.0703419669977918,53.3731853116994,8.398972667295004,0.013204714156101954,22.604822316736787,False,htf_train profit_factor=1.0703 <= 1.1
1.06884771097242,5.0,22,20,45,1.6,30,False,False,False,1171,1.06884771097242,53.3731853116994,8.398972667295004,0.013204714156101667,17.97925077310441,False,htf_train profit_factor=1.0688 <= 1.1
1.06884771097242,5.0,22,15,15,1.9,20,False,False,False,1171,1.06884771097242,53.3731853116994,8.398972667295004,0.013204714156101667,17.97925077310441,False,htf_train profit_factor=1.0688 <= 1.1
1.06884771097242,5.0,22,20,15,1.5,40,False,False,False,1171,1.06884771097242,53.3731853116994,8.398972667295004,0.013204714156101667,17.97925077310441,False,htf_train profit_factor=1.0688 <= 1.1
1.06884771097242,5.0,22,15,20,1.6,30,False,False,False,1171,1.06884771097242,53.3731853116994,8.398972667295004,0.013204714156101667,17.97925077310441,False,htf_train profit_factor=1.0688 <= 1.1
1.06884771097242,5.0,16,25,20,1.6,10,False,False,False,1171,1.06884771097242,53.3731853116994,8.398972667295004,0.013204714156101667,17.97925077310441,False,htf_train profit_factor=1.0688 <= 1.1
1.06884771097242,5.0,16,25,20,1.9,20,False,False,False,1171,1.06884771097242,53.3731853116994,8.398972667295004,0.013204714156101667,17.97925077310441,False,htf_train profit_factor=1.0688 <= 1.1
1.067654921698494,3.0,22,20,20,1.6,30,False,False,False,1171,1.067654921698494,53.3731853116994,8.398972667295004,0.01320471415610213,27.03777145830129,False,htf_train profit_factor=1.0677 <= 1.1
1.067654921698494,3.0,28,30,35,1.6,45,False,False,False,1171,1.067654921698494,53.3731853116994,8.398972667295004,0.01320471415610213,27.03777145830129,False,htf_train profit_factor=1.0677 <= 1.1
1.067654921698494,3.0,14,30,15,1.5,45,False,False,False,1171,1.067654921698494,53.3731853116994,8.398972667295004,0.01320471415610213,27.03777145830129,False,htf_train profit_factor=1.0677 <= 1.1
1.0669864810258074,4.5,16,35,10,1.0,45,True,True,False,85,1.0669864810258074,58.82352941176471,0.6096606974552309,0.012284237204340125,1.1984232078027457,False,htf_train profit_factor=1.0670 <= 1.1
1.0668495769786952,1.0,20,30,25,1.2,10,False,True,False,258,1.0668495769786952,53.875968992248055,1.8504995287464654,0.02560073544044011,6.099607591219533,False,htf_train profit_factor=1.0668 <= 1.1
1.0655862011190864,4.5,14,15,20,1.1,45,False,False,False,1171,1.0655862011190864,53.3731853116994,8.398972667295004,0.01320471415610202,18.928410224428617,False,htf_train profit_factor=1.0656 <= 1.1
1.0655862011190864,4.5,14,30,25,1.1,45,False,False,False,1171,1.0655862011190864,53.3731853116994,8.398972667295004,0.01320471415610202,18.928410224428617,False,htf_train profit_factor=1.0656 <= 1.1
1.062297132087138,3.0,14,15,20,1.6,15,True,True,True,75,1.062297132087138,60.0,0.5379359095193214,-0.003535213884095021,1.4078634517402657,False,htf_train profit_factor=1.0623 <= 1.1
1.0605725214840895,5.0,14,15,20,1.3,15,False,True,False,1048,1.0605725214840895,53.24427480916031,7.516757775683317,0.012190146256880561,13.56179811141372,False,htf_train profit_factor=1.0606 <= 1.1
1.0588971579981759,3.5,14,25,10,1.2,20,True,True,True,106,1.0588971579981759,60.37735849056604,0.7602827521206409,0.03853886363409726,1.6750500832834383,False,htf_train profit_factor=1.0589 <= 1.1
1.0554922846063486,4.0,16,35,40,1.5,45,False,False,True,871,1.0554922846063486,54.99425947187141,6.247229029217719,0.018020567551912097,12.27990183649195,False,htf_train profit_factor=1.0555 <= 1.1
1.0550407586054396,3.0,20,30,35,1.6,45,False,False,True,871,1.0550407586054396,54.99425947187141,6.247229029217719,0.018020567551912024,14.987859694875441,False,htf_train profit_factor=1.0550 <= 1.1
1.0542568527791514,2.5,22,30,25,1.4,45,False,False,False,1171,1.0542568527791514,53.3731853116994,8.398972667295004,0.01320471415610174,23.69748853057157,False,htf_train profit_factor=1.0543 <= 1.1
1.0540255344224312,4.5,22,35,40,1.3,45,False,False,True,871,1.0540255344224312,54.99425947187141,6.247229029217719,0.018020567551912118,10.748946581798807,False,htf_train profit_factor=1.0540 <= 1.1
1.0540255344224312,4.5,14,25,20,1.9,45,False,False,True,871,1.0540255344224312,54.99425947187141,6.247229029217719,0.018020567551912118,10.748946581798807,False,htf_train profit_factor=1.0540 <= 1.1
1.052700454614589,5.0,16,30,40,1.6,40,True,True,True,40,1.052700454614589,55.00000000000001,0.28689915174363806,-0.0316622964463292,0.410544724535232,False,htf_train profit_factor=1.0527 <= 1.1
1.0523342014299242,1.5,22,15,15,1.4,50,True,True,True,94,1.0523342014299242,62.76595744680851,0.6742130065975495,0.02995362696935967,1.9108359155384231,False,htf_train profit_factor=1.0523 <= 1.1
1.0512021086880121,3.5,14,35,20,1.7,45,True,True,True,20,1.0512021086880121,55.00000000000001,0.14344957587181903,-0.020941645078310835,0.3644023273343169,False,htf_train profit_factor=1.0512 <= 1.1
1.051134463602924,4.0,16,25,20,1.6,45,True,True,False,53,1.051134463602924,56.60377358490566,0.38014137606032045,-0.04909650899646195,0.6710156547603947,False,htf_train profit_factor=1.0511 <= 1.1
1.0510788277054899,5.0,16,35,35,1.6,45,False,False,True,871,1.0510788277054899,54.99425947187141,6.247229029217719,0.018020567551911837,9.248713542273013,False,htf_train profit_factor=1.0511 <= 1.1
1.0503849398270235,3.5,16,15,40,1.7,25,True,True,True,69,1.0503849398270235,59.42028985507246,0.49490103675777564,0.024939372520913074,0.9631741886965324,False,htf_train profit_factor=1.0504 <= 1.1
1.0446247737645715,3.5,16,15,35,1.7,25,True,True,True,67,1.0446247737645715,58.2089552238806,0.48055607917059373,0.02277346986002554,0.8453338798166328,False,htf_train profit_factor=1.0446 <= 1.1
1.0427375982385414,2.0,14,35,40,1.5,25,True,True,True,27,1.0427375982385414,59.25925925925925,0.1936569274269557,0.010161958611057903,0.4398950619674019,False,htf_train profit_factor=1.0427 <= 1.1
1.0425710696390977,2.0,16,25,35,1.1,45,False,True,True,452,1.0425710696390977,54.20353982300885,3.2419604147031102,0.017776884387292972,6.97139853289954,False,htf_train profit_factor=1.0426 <= 1.1
1.0397188664804862,1.5,22,35,45,1.5,45,False,False,True,869,1.0397188664804862,55.00575373993095,6.2328840716305365,0.017450494821425116,13.22670761992063,False,htf_train profit_factor=1.0397 <= 1.1
1.0397188664804862,1.5,16,30,45,1.5,45,False,False,True,869,1.0397188664804862,55.00575373993095,6.2328840716305365,0.017450494821425116,13.22670761992063,False,htf_train profit_factor=1.0397 <= 1.1
1.037594387175156,3.5,16,25,45,1.6,45,True,True,True,52,1.037594387175156,57.692307692307686,0.3729688972667295,0.021080265751196047,0.5612268521319834,False,htf_train profit_factor=1.0376 <= 1.1
1.0369122015551622,1.0,20,25,20,1.1,15,False,True,True,336,1.0369122015551622,53.86904761904761,2.4099528746465597,0.016324379553156396,4.814786960379601,False,htf_train profit_factor=1.0369 <= 1.1
1.036893325334796,5.0,28,35,40,1.6,45,True,True,False,11,1.036893325334796,63.63636363636363,0.07889726672950047,0.051561929001004723,0.06129088137869757,False,htf_train profit_factor=1.0369 <= 1.1
1.0365995074059338,2.5,24,30,25,1.4,15,False,False,True,888,1.0365995074059338,53.71621621621622,6.369161168708765,0.009471352029222894,11.194773434648383,False,htf_train profit_factor=1.0366 <= 1.1
1.0353287098190098,4.5,16,25,15,1.7,45,False,True,True,453,1.0353287098190098,54.3046357615894,3.249132893496701,0.020676011249124347,3.5517150707330662,False,htf_train profit_factor=1.0353 <= 1.1
1.0336858286576946,4.0,16,15,25,1.6,45,True,True,False,91,1.0336858286576946,57.14285714285714,0.6526955702167766,-0.021051198007156043,0.7379679682625465,False,htf_train profit_factor=1.0337 <= 1.1
1.0329780742962713,3.5,26,35,40,1.7,50,True,False,True,71,1.0329780742962713,60.56338028169014,0.5092459943449575,-0.0019011668203180567,0.6838617762880062,False,htf_train profit_factor=1.0330 <= 1.1
1.0326620116410967,4.0,24,15,30,1.5,45,True,True,False,100,1.0326620116410967,56.99999999999999,0.7172478793590952,0.01135054534968714,0.8365790380772705,False,htf_train profit_factor=1.0327 <= 1.1
1.0317030299181957,3.5,16,30,40,1.6,50,True,True,True,41,1.0317030299181957,56.09756097560976,0.294071630537229,-0.004601312502729334,0.3738898222243938,False,htf_train profit_factor=1.0317 <= 1.1
1.031560462239244,1.5,22,35,45,1.4,15,False,False,False,1168,1.031560462239244,53.339041095890416,8.377455230914231,0.012618548027875523,15.457086489255584,False,htf_train profit_factor=1.0316 <= 1.1
1.031560462239244,1.5,24,25,45,1.4,15,False,False,False,1168,1.031560462239244,53.339041095890416,8.377455230914231,0.012618548027875523,15.457086489255584,False,htf_train profit_factor=1.0316 <= 1.1
1.031560462239244,1.5,22,15,15,1.4,45,False,False,False,1168,1.031560462239244,53.339041095890416,8.377455230914231,0.012618548027875523,15.457086489255584,False,htf_train profit_factor=1.0316 <= 1.1
1.0315477606349588,5.0,22,30,15,1.3,50,False,True,False,227,1.0315477606349588,53.74449339207048,1.628152686145146,-0.0009067597434374845,1.4119490664257888,False,htf_train profit_factor=1.0315 <= 1.1
1.030088983681154,5.0,16,30,30,1.6,50,True,False,True,81,1.030088983681154,58.0246913580247,0.5809707822808671,-0.0018324551365222843,0.5162533039800519,False,htf_train profit_factor=1.0301 <= 1.1
1.0294729714342827,2.5,18,35,30,1.7,35,False,True,True,132,1.0294729714342827,52.27272727272727,0.9467672007540056,0.006846581006546587,1.029954371007975,False,htf_train profit_factor=1.0295 <= 1.1
1.02760453488796,5.0,16,35,40,1.6,45,True,False,True,83,1.02760453488796,59.036144578313255,0.595315739868049,-0.012469706485588806,0.4675247694899599,False,htf_train profit_factor=1.0276 <= 1.1
1.0268727424272552,3.5,16,35,35,2.0,50,True,True,False,10,1.0268727424272552,50.0,0.07172478793590951,0.12444816556673763,0.08063844811948684,False,htf_train profit_factor=1.0269 <= 1.1
1.0267226426751603,5.0,16,30,20,1.6,25,True,True,False,42,1.0267226426751603,54.761904761904766,0.30124410933081996,-0.07804537547170427,0.22902311898287506,False,htf_train profit_factor=1.0267 <= 1.1
1.026074699741624,4.0,16,25,40,1.5,45,True,True,True,57,1.026074699741624,57.89473684210527,0.40883129123468426,0.010665072204710212,0.3635207948312018,False,htf_train profit_factor=1.0261 <= 1.1
1.0244214684442887,4.0,16,35,40,1.6,45,True,False,True,83,1.0244214684442887,59.036144578313255,0.595315739868049,-0.0124697064855886,0.5096263428350903,False,htf_train profit_factor=1.0244 <= 1.1
1.0244214684442887,4.0,16,30,40,1.6,45,True,False,True,83,1.0244214684442887,59.036144578313255,0.595315739868049,-0.0124697064855886,0.5096263428350903,False,htf_train profit_factor=1.0244 <= 1.1
1.0201501254350338,1.0,14,15,25,1.8,45,False,False,True,863,1.0201501254350338,54.92468134414832,6.189849198868991,0.012050935133105442,6.648770152155372,False,htf_train profit_factor=1.0202 <= 1.1
1.0191418156038414,4.0,20,25,15,1.1,15,True,True,True,107,1.0191418156038414,57.009345794392516,0.7674552309142318,0.016152736847117335,0.5645974200314845,False,htf_train profit_factor=1.0191 <= 1.1
1.019022507307441,2.5,14,25,25,1.5,40,False,True,False,613,1.019022507307441,52.69168026101142,4.396729500471253,0.0032101224644771695,3.998775897686742,False,htf_train profit_factor=1.0190 <= 1.1
1.0186342982171777,3.0,22,20,15,1.4,45,False,True,False,637,1.0186342982171777,52.590266875981165,4.568868991517436,-0.0023000893966070883,3.858756554343067,False,htf_train profit_factor=1.0186 <= 1.1
1.013266988266474,3.0,14,25,15,1.5,20,True,True,True,59,1.013266988266474,59.32203389830508,0.42317624882186616,-0.0039938048944225075,0.22691224807960905,False,htf_train profit_factor=1.0133 <= 1.1
1.0132329346972353,5.0,26,15,15,1.3,50,True,True,True,106,1.0132329346972353,57.54716981132076,0.7602827521206409,-0.03174014248394205,0.28698053735457507,False,htf_train profit_factor=1.0132 <= 1.1
1.0126310351359684,1.0,22,30,50,1.2,10,False,False,False,1161,1.0126310351359684,53.3161068044789,8.327247879359096,0.008658228843699965,5.993522396615967,False,htf_train profit_factor=1.0126 <= 1.1
1.0126310351359684,1.0,16,35,20,1.9,20,False,False,False,1161,1.0126310351359684,53.3161068044789,8.327247879359096,0.008658228843699965,5.993522396615967,False,htf_train profit_factor=1.0126 <= 1.1
1.0126310351359684,1.0,22,35,25,1.4,10,False,False,False,1161,1.0126310351359684,53.3161068044789,8.327247879359096,0.008658228843699965,5.993522396615967,False,htf_train profit_factor=1.0126 <= 1.1
1.0126310351359684,1.0,22,20,20,1.6,30,False,False,False,1161,1.0126310351359684,53.3161068044789,8.327247879359096,0.008658228843699965,5.993522396615967,False,htf_train profit_factor=1.0126 <= 1.1
1.0122333978544165,1.5,22,20,45,1.1,15,False,True,True,493,1.0122333978544165,53.7525354969574,3.536032045240339,0.0025593873229275512,2.3811063869491997,False,htf_train profit_factor=1.0122 <= 1.1
1.0122214413079886,1.0,20,15,40,1.3,15,False,True,False,960,1.0122214413079886,53.125,6.885579641847314,0.008007435654541633,4.781206759650662,False,htf_train profit_factor=1.0122 <= 1.1
